age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,actual,predicted
67,male,2,own,NA,little,1468,24,furniture,1,0
31,male,2,rent,little,moderate,1319,36,car,1,1
37,male,1,free,little,NA,1201,6,business,1,0
62,male,0,own,little,moderate,745,12,education,0,1
66,female,2,rent,moderate,NA,976,24,furniture,1,1
43,male,2,free,little,NA,955,12,education,1,0
49,female,2,own,moderate,NA,526,12,business,1,1
55,male,2,own,NA,little,4001,18,car,1,0
43,male,2,rent,little,moderate,2410,12,radio/TV,1,0
34,male,2,own,moderate,NA,2025,48,education,1,0
56,male,2,own,NA,NA,5133,48,car,1,1
61,male,2,own,little,NA,3210,18,education,1,0
67,male,2,own,quite rich,NA,961,6,furniture,1,0
41,male,1,rent,little,little,4622,6,education,0,1
32,female,1,own,little,moderate,3935,48,furniture,0,1
24,female,2,own,moderate,little,739,18,furniture,1,1
43,male,1,rent,quite rich,NA,3722,6,car,1,1
41,female,2,own,NA,rich,1244,24,repairs,1,0
61,male,2,own,little,NA,4014,6,business,0,0
30,male,3,rent,little,NA,1379,18,education,1,0
31,male,2,own,little,NA,1180,48,radio/TV,0,1
54,male,1,own,little,moderate,1281,24,furniture,1,0
57,male,2,own,little,little,830,12,repairs,1,1
52,female,2,own,little,NA,553,12,furniture,0,0
24,male,1,rent,little,little,244,12,repairs,0,0
56,male,2,own,little,little,777,48,repairs,0,0
68,female,2,own,little,little,14831,18,radio/TV,1,0
70,male,2,own,NA,moderate,2650,12,repairs,1,0
58,male,2,own,rich,little,8033,6,radio/TV,1,0
26,male,2,free,little,NA,1401,12,car,1,0
26,male,3,free,NA,NA,1243,36,furniture,1,1
58,male,1,rent,moderate,NA,7138,48,radio/TV,1,0
51,male,3,own,NA,little,2442,36,business,1,0
52,male,2,own,little,NA,841,12,furniture,1,1
62,female,3,own,little,NA,2999,12,business,0,1
33,female,1,free,NA,NA,4918,36,education,0,0
54,male,1,free,little,NA,576,48,business,1,1
53,male,2,own,NA,NA,2622,48,car,1,1
64,male,3,own,NA,little,608,12,education,1,0
40,female,2,own,NA,NA,4709,48,education,0,0
41,male,2,own,little,little,2174,24,repairs,1,0
58,male,3,rent,little,moderate,2992,48,business,0,1
63,female,0,own,little,NA,1519,36,repairs,0,1
73,female,2,own,NA,moderate,434,18,business,1,1
69,male,3,own,little,little,1270,36,education,1,1
40,male,2,free,little,NA,3804,6,repairs,0,1
23,male,2,own,little,NA,8909,24,furniture,1,0
49,male,2,own,little,little,2266,18,business,1,1
31,male,2,own,little,NA,1044,12,business,0,1
46,male,0,own,little,moderate,2775,6,repairs,1,1
38,male,3,own,NA,moderate,3540,6,business,0,1
51,male,2,free,little,little,2010,24,education,0,1
34,male,2,own,NA,little,1914,18,repairs,0,1
47,male,2,own,moderate,little,2144,6,repairs,1,0
41,male,1,own,moderate,little,1872,18,radio/TV,1,1
42,female,1,own,moderate,NA,2294,18,radio/TV,1,1
52,male,2,own,little,NA,7801,48,education,0,1
25,male,2,own,little,NA,355,6,furniture,0,1
56,male,2,own,rich,NA,1494,18,business,1,1
55,male,2,own,little,little,857,24,car,1,1
22,male,2,own,little,NA,4650,6,business,1,1
52,female,1,rent,little,NA,1615,24,car,0,0
60,male,2,own,quite rich,moderate,2829,24,education,1,1
40,female,2,free,little,little,5663,18,furniture,0,1
23,male,2,rent,little,NA,761,18,furniture,0,1
68,male,1,own,little,NA,1185,48,furniture,0,1
60,female,2,free,NA,NA,5214,48,radio/TV,0,0
41,male,1,own,little,little,737,6,education,1,1
72,male,2,own,moderate,little,1218,48,car,1,1
33,male,2,own,little,rich,502,12,furniture,0,1
49,male,0,own,rich,NA,5381,6,education,1,1
27,female,2,own,little,little,1135,24,business,1,1
61,female,2,own,quite rich,moderate,2394,48,car,1,1
71,female,0,own,little,rich,3105,48,radio/TV,1,0
43,male,1,own,little,NA,950,48,repairs,1,0
43,male,3,own,moderate,moderate,394,18,car,1,0
67,male,2,own,rich,moderate,1516,24,business,1,0
39,female,3,own,moderate,NA,1497,48,car,1,0
27,male,2,own,NA,NA,1722,36,car,1,0
73,male,2,own,little,little,1730,36,repairs,0,0
66,female,2,own,NA,little,1213,24,furniture,1,1
56,male,2,rent,little,NA,1176,48,business,1,1
40,male,2,free,moderate,moderate,2294,12,repairs,1,1
61,female,2,own,little,NA,935,12,car,1,0
41,male,2,free,little,NA,1675,6,business,1,1
67,male,1,own,little,moderate,1152,6,radio/TV,0,0
22,male,1,own,little,NA,2290,48,car,0,1
47,male,2,rent,little,NA,4389,6,radio/TV,1,1
33,female,2,own,little,rich,4534,18,education,1,1
19,male,2,rent,little,little,5071,12,radio/TV,1,1
72,male,3,own,little,NA,1383,24,car,0,1
48,male,2,own,little,moderate,1480,48,repairs,0,0
47,female,1,own,little,NA,655,48,car,1,0
38,male,2,own,little,NA,1374,36,car,1,0
51,male,3,own,little,moderate,1414,12,education,0,1
59,male,0,own,NA,NA,1103,12,furniture,0,0
62,male,2,free,NA,NA,1099,12,car,1,1
54,male,2,own,little,moderate,464,6,education,0,1
40,male,1,own,moderate,moderate,617,18,repairs,1,0
31,male,2,own,moderate,NA,1873,24,education,1,1
25,male,1,rent,little,little,1930,6,education,0,1
26,female,3,own,moderate,little,2660,18,radio/TV,1,1
46,male,2,own,little,NA,1469,12,furniture,0,0
63,male,2,rent,little,NA,1824,18,furniture,1,1
61,male,2,own,little,NA,4916,6,business,1,0
27,female,2,own,little,little,1733,12,repairs,1,0
43,female,2,free,moderate,little,1090,6,business,1,0
74,male,0,free,little,little,697,24,education,1,0
34,female,2,own,little,NA,3422,12,repairs,0,1
28,male,1,own,little,NA,462,18,repairs,1,1
29,male,2,own,rich,moderate,924,6,furniture,1,1
49,male,1,own,rich,little,2527,36,furniture,1,1
30,female,2,rent,moderate,NA,393,18,furniture,0,0
49,male,1,own,little,rich,1106,18,car,1,1
32,female,3,own,little,little,2004,12,education,1,1
69,male,2,own,little,NA,1330,48,repairs,1,0
62,male,2,own,little,little,823,18,education,1,0
50,male,3,rent,little,NA,1124,6,repairs,1,0
68,female,2,own,little,NA,3475,36,repairs,1,0
71,male,3,rent,little,rich,7825,24,business,0,0
35,male,0,own,NA,little,2021,36,repairs,0,1
53,male,2,own,rich,moderate,368,6,repairs,0,1
19,female,2,rent,little,NA,2848,12,radio/TV,1,0
47,male,3,rent,little,moderate,1316,6,radio/TV,0,1
69,male,2,rent,little,NA,752,48,business,0,1
22,male,3,free,quite rich,NA,953,48,car,1,1
41,female,2,own,quite rich,NA,986,48,furniture,1,0
46,female,2,own,NA,moderate,584,18,repairs,1,0
34,female,2,rent,little,NA,1719,12,education,1,1
30,male,1,own,NA,NA,7804,48,radio/TV,1,1
71,male,3,own,little,moderate,750,24,furniture,1,0
39,female,3,own,NA,little,7615,24,car,0,0
63,male,2,own,quite rich,little,2135,6,furniture,1,1
35,male,0,free,moderate,little,1678,48,repairs,1,1
58,male,1,own,little,NA,1397,18,furniture,0,0
31,female,2,free,quite rich,rich,948,24,repairs,1,1
70,male,0,own,little,NA,2283,36,business,0,0
50,male,2,own,little,NA,2745,12,radio/TV,1,1
55,female,2,own,little,NA,259,36,radio/TV,1,1
68,male,2,own,little,NA,13827,24,repairs,1,1
33,male,1,own,little,little,424,24,education,1,1
30,female,2,own,little,NA,1190,6,radio/TV,1,1
67,female,2,own,little,moderate,233,6,education,1,1
33,female,2,own,little,rich,1459,48,repairs,0,0
52,male,2,own,little,little,1249,12,business,1,1
24,male,2,own,little,NA,1200,48,repairs,1,0
35,female,2,own,little,NA,2306,6,business,1,1
66,male,2,own,little,rich,1487,18,radio/TV,1,0
67,female,2,rent,little,rich,2781,12,education,1,1
38,female,3,own,NA,NA,671,18,repairs,1,1
27,male,2,free,little,little,1923,48,radio/TV,1,1
23,female,2,rent,quite rich,little,1090,6,business,1,1
41,female,1,own,little,NA,1344,12,repairs,1,0
51,male,2,rent,NA,little,2244,48,business,1,0
56,male,2,own,little,moderate,1207,24,furniture,1,0
74,male,2,rent,little,moderate,1662,48,business,0,1
32,male,2,rent,little,moderate,718,36,furniture,1,0
35,male,2,own,little,little,4343,24,radio/TV,0,1
37,male,2,own,moderate,moderate,3238,18,repairs,1,0
51,female,2,own,little,moderate,1958,24,radio/TV,1,0
19,female,2,own,little,moderate,1489,48,car,1,1
31,male,3,own,NA,NA,1663,24,business,1,1
64,male,2,own,little,NA,4269,36,radio/TV,1,0
45,male,2,own,little,little,3059,48,radio/TV,1,0
24,female,2,own,little,NA,4327,36,furniture,0,0
24,male,3,rent,little,moderate,1375,24,business,0,0
51,female,2,free,NA,rich,2661,36,furniture,1,1
48,female,2,own,NA,rich,4679,24,repairs,1,1
64,male,1,own,NA,rich,861,12,radio/TV,1,1
53,female,2,own,NA,NA,819,24,business,1,0
41,female,2,own,little,moderate,2253,6,radio/TV,1,0
28,female,2,free,little,moderate,673,36,repairs,1,1
69,male,2,own,little,NA,422,36,education,1,0
37,male,2,own,quite rich,little,4627,18,repairs,0,1
69,female,2,rent,NA,little,5319,18,furniture,1,1
46,male,2,rent,little,little,703,6,furniture,1,1
41,male,2,own,little,little,575,36,radio/TV,1,1
22,male,2,own,NA,moderate,1072,36,furniture,1,0
38,male,2,own,little,moderate,4925,18,business,0,0
37,male,2,own,NA,little,1301,18,repairs,1,0
60,male,1,rent,little,little,1950,24,radio/TV,0,1
45,male,2,own,little,NA,2344,48,repairs,1,1
52,male,2,own,little,NA,2077,36,repairs,1,0
22,male,2,rent,moderate,NA,5974,36,radio/TV,0,0
74,male,2,free,little,NA,1016,24,education,1,0
56,male,1,rent,little,NA,1666,36,furniture,1,1
25,male,1,own,NA,NA,2177,6,car,1,1
66,male,2,own,moderate,NA,1738,18,car,1,0
25,male,2,own,quite rich,little,681,18,car,1,1
68,male,2,own,little,NA,556,48,furniture,0,1
70,male,2,own,NA,little,547,18,education,0,1
44,male,3,own,little,NA,3232,12,repairs,1,0
44,male,2,own,little,moderate,937,6,radio/TV,1,1
72,female,0,rent,little,NA,2631,6,education,1,1
37,male,2,own,little,little,1937,24,car,0,1
27,female,1,free,NA,moderate,828,12,business,0,1
38,male,3,own,little,moderate,845,36,furniture,1,1
60,female,1,free,little,moderate,2012,48,furniture,1,1
63,male,2,own,NA,moderate,1923,6,radio/TV,1,1
68,male,1,free,moderate,little,2680,12,business,1,1
34,male,2,own,quite rich,moderate,1253,12,repairs,1,1
72,male,2,own,little,moderate,918,6,education,1,0
35,male,3,free,quite rich,NA,1974,24,business,1,1
40,male,0,own,little,moderate,5630,12,education,0,1
31,male,1,own,NA,moderate,402,18,education,0,1
30,male,1,rent,little,NA,954,12,repairs,0,1
28,female,2,rent,moderate,rich,2899,36,repairs,1,1
19,male,3,own,little,moderate,2149,6,repairs,1,1
50,female,1,own,little,moderate,2933,36,radio/TV,1,0
48,male,0,own,little,NA,1282,24,furniture,1,1
26,male,2,own,little,moderate,497,48,car,1,0
39,male,1,rent,little,moderate,6885,18,repairs,0,1
40,male,1,own,quite rich,NA,4303,6,furniture,1,1
36,male,0,own,little,little,1773,12,repairs,0,1
20,male,0,rent,quite rich,NA,922,18,car,0,0
66,male,2,own,little,moderate,1221,12,business,0,1
62,female,1,own,little,rich,2171,24,repairs,1,1
27,male,2,own,rich,NA,1478,48,furniture,1,1
21,female,2,own,quite rich,little,1787,6,radio/TV,1,1
72,female,2,own,little,NA,6555,24,business,1,0
44,female,2,own,little,NA,3785,24,business,0,1
39,male,1,own,moderate,moderate,708,48,business,1,0
48,male,2,own,little,NA,1922,24,car,1,1
46,male,2,own,little,little,1192,24,furniture,1,1
54,male,2,own,moderate,NA,2294,12,education,1,1
44,male,1,own,little,moderate,1718,36,education,1,1
52,male,3,own,little,moderate,19421,12,education,1,1
26,male,1,own,NA,little,2548,48,radio/TV,0,1
28,male,2,own,rich,moderate,1624,18,repairs,1,1
66,female,3,own,little,little,7898,48,repairs,1,0
73,male,2,own,little,NA,2131,48,repairs,1,0
61,male,2,free,little,NA,536,48,radio/TV,1,0
68,female,3,own,NA,little,1636,48,education,1,1
72,male,2,free,moderate,little,2954,24,business,0,1
32,male,1,free,little,NA,2664,48,repairs,1,1
58,female,3,own,little,moderate,4040,18,business,1,0
73,male,2,own,little,little,2044,48,business,1,0
33,male,3,rent,little,moderate,1932,12,radio/TV,1,1
35,male,1,own,quite rich,moderate,588,24,radio/TV,1,1
71,male,2,rent,little,little,6140,12,furniture,0,1
36,male,2,own,little,NA,1415,24,repairs,1,0
50,male,3,own,little,NA,825,12,education,1,1
56,male,2,own,little,little,14799,6,car,1,1
41,male,0,own,little,NA,6933,36,radio/TV,1,0
64,female,2,own,little,rich,1263,36,business,1,0
41,male,1,own,moderate,little,401,24,furniture,1,1
53,female,2,rent,NA,little,1017,6,car,1,0
57,male,3,free,NA,little,6395,18,radio/TV,0,1
33,female,2,own,little,moderate,2082,6,furniture,1,1
71,male,2,rent,quite rich,little,614,24,business,0,1
42,male,1,rent,NA,moderate,3385,6,repairs,1,0
46,male,2,rent,little,little,1528,18,furniture,1,1
34,female,2,own,little,NA,1076,24,radio/TV,0,1
34,male,2,free,little,NA,1143,36,repairs,0,0
58,male,0,own,little,rich,5141,48,business,1,1
57,male,2,own,rich,NA,2799,6,education,1,0
24,female,1,rent,little,NA,550,36,furniture,1,0
20,male,2,own,little,NA,2425,36,car,1,1
72,male,0,own,little,moderate,1970,12,business,1,1
31,male,2,rent,little,moderate,1291,18,repairs,1,0
62,male,1,own,little,NA,1347,48,business,0,1
65,female,2,rent,little,little,905,6,repairs,1,0
27,female,2,free,little,moderate,1064,36,business,1,1
52,male,2,own,rich,rich,2279,36,education,1,1
35,male,2,own,NA,NA,1448,18,furniture,1,1
45,female,2,free,rich,NA,2797,48,car,1,1
47,male,2,own,quite rich,moderate,964,48,education,1,1
55,female,2,rent,rich,little,3184,36,furniture,1,0
61,male,0,rent,moderate,NA,5174,36,car,0,1
40,male,2,own,moderate,little,1798,36,business,1,1
69,male,2,own,moderate,little,2742,36,car,1,0
42,male,0,rent,little,moderate,2829,12,radio/TV,0,0
25,female,1,own,little,NA,1209,12,car,1,1
52,male,3,own,quite rich,NA,2837,48,furniture,1,0
66,female,3,free,little,NA,294,24,education,0,0
30,male,2,rent,little,little,214,6,education,1,1
41,female,2,own,little,moderate,1389,18,radio/TV,1,1
33,male,2,own,little,moderate,3001,24,furniture,1,1
51,female,2,own,NA,NA,1689,12,car,1,0
31,male,1,own,little,moderate,3283,12,radio/TV,1,1
41,female,3,rent,little,little,691,12,business,1,1
56,male,1,rent,little,NA,3663,24,repairs,0,1
50,male,3,own,NA,moderate,6654,12,business,1,1
63,female,2,free,little,moderate,1035,24,furniture,1,1
68,male,2,rent,moderate,NA,3350,12,radio/TV,0,1
53,male,0,own,NA,little,1841,36,education,1,0
19,male,3,own,little,little,2574,36,radio/TV,0,0
65,male,2,rent,little,little,6643,6,repairs,1,1
63,male,2,own,little,moderate,2349,12,furniture,1,1
23,male,2,own,quite rich,little,3332,6,radio/TV,0,1
31,male,1,own,moderate,NA,658,24,business,1,1
72,male,2,own,little,little,3251,6,car,0,0
23,male,2,own,little,NA,6555,12,business,1,0
50,female,2,own,little,little,863,24,furniture,1,1
69,male,2,rent,moderate,little,1396,24,radio/TV,1,1
39,male,2,own,little,moderate,3130,36,business,1,1
42,male,2,free,little,NA,2586,24,radio/TV,0,1
36,male,2,own,little,moderate,609,24,business,1,1
39,male,2,free,moderate,NA,2063,6,furniture,0,0
72,male,1,free,moderate,NA,1385,48,education,1,0
28,male,3,own,little,NA,833,24,business,1,1
42,male,3,own,moderate,NA,5352,18,car,1,0
58,male,2,own,little,little,1815,48,business,1,0
65,female,2,rent,NA,NA,3969,36,furniture,1,0
39,male,2,own,little,NA,707,36,business,1,0
43,male,2,free,moderate,NA,2896,24,car,1,1
70,male,2,own,little,little,4227,6,car,0,1
41,female,1,own,little,NA,1489,48,furniture,0,0
40,female,2,free,quite rich,little,1214,36,radio/TV,1,0
22,female,2,own,little,little,636,36,business,1,0
52,male,0,own,little,NA,902,18,education,1,1
74,male,2,rent,little,NA,1258,24,car,1,0
24,male,2,free,little,rich,828,48,car,1,1
46,female,2,own,little,NA,978,36,business,1,1
49,female,2,own,little,little,2051,36,radio/TV,0,1
53,male,3,own,quite rich,little,2257,36,business,1,1
57,male,2,rent,rich,rich,4327,36,furniture,1,1
60,male,2,own,little,moderate,982,6,education,1,0
41,male,1,own,little,NA,1841,12,business,0,1
24,male,1,own,NA,moderate,1294,18,car,1,1
34,male,2,free,little,moderate,1223,6,car,0,1
20,male,2,own,little,moderate,1404,18,furniture,0,1
42,male,2,rent,quite rich,moderate,1545,36,radio/TV,1,0
35,male,2,own,moderate,NA,2209,18,business,0,1
63,male,2,free,little,moderate,1388,24,repairs,1,1
19,male,2,own,little,moderate,4826,24,radio/TV,1,0
24,male,2,own,little,NA,462,12,car,1,0
23,female,3,free,NA,moderate,4201,12,business,1,0
63,female,2,own,little,NA,1346,18,car,1,0
73,male,1,own,NA,little,1554,6,education,1,0
68,male,2,free,little,little,1794,6,radio/TV,1,1
47,male,2,own,little,NA,3179,36,repairs,0,0
30,male,2,own,little,NA,894,6,education,1,0
57,female,1,own,moderate,moderate,1069,12,repairs,1,0
65,female,2,own,little,NA,2698,6,education,0,0
21,male,1,rent,little,NA,464,36,radio/TV,1,0
66,female,2,own,NA,little,1759,24,car,0,1
19,female,2,free,NA,little,955,6,repairs,0,1
45,female,2,own,little,moderate,807,6,radio/TV,1,0
66,male,2,own,little,little,487,12,repairs,1,1
42,male,1,own,rich,little,3353,18,radio/TV,1,1
62,male,1,rent,moderate,NA,2053,24,education,0,0
37,male,3,own,little,little,1055,18,radio/TV,1,1
26,male,1,free,NA,NA,1585,36,education,1,1
73,female,1,own,little,moderate,754,36,car,0,0
62,male,3,rent,moderate,rich,1177,18,education,1,0
65,female,2,rent,little,NA,1542,12,furniture,0,1
20,male,2,free,little,moderate,1902,48,car,0,0
48,male,0,rent,little,little,2474,12,business,0,1
48,female,2,own,moderate,little,426,48,business,0,1
67,male,2,rent,NA,NA,2480,48,radio/TV,1,1
57,male,2,own,little,little,454,12,radio/TV,0,0
63,female,0,own,little,little,2553,48,furniture,1,1
50,female,2,own,little,NA,1524,48,radio/TV,1,1
19,male,2,own,NA,NA,4329,48,car,1,0
56,female,2,own,NA,moderate,1054,24,car,0,1
31,male,2,own,rich,little,3376,36,education,1,1
29,female,1,own,little,NA,710,48,repairs,0,1
28,female,1,own,NA,NA,1967,36,radio/TV,1,0
66,male,2,own,little,little,354,36,furniture,0,0
44,male,2,rent,little,little,3664,24,business,0,1
74,male,3,rent,little,NA,7197,36,car,1,1
73,male,2,rent,little,NA,1034,18,car,1,0
38,female,2,own,rich,NA,1994,6,car,1,0
35,male,3,own,moderate,little,2578,24,repairs,1,1
35,female,1,rent,little,moderate,523,6,repairs,1,0
22,female,2,rent,little,NA,992,18,radio/TV,1,0
23,female,2,free,little,little,945,12,business,1,0
41,female,1,own,little,little,12402,12,furniture,1,0
64,male,2,own,little,moderate,4174,48,repairs,1,0
70,male,2,free,little,moderate,1519,12,education,1,0
28,male,2,own,moderate,moderate,3371,24,repairs,0,0
64,male,2,own,NA,NA,2140,12,car,1,1
46,male,2,rent,NA,NA,2905,24,furniture,1,0
51,male,1,own,NA,NA,778,24,radio/TV,1,0
61,male,2,own,rich,NA,5424,6,repairs,1,0
44,female,2,own,little,little,978,12,car,0,1
73,female,2,rent,NA,moderate,1019,36,education,1,1
68,male,1,own,little,moderate,2899,12,education,1,0
66,male,1,free,quite rich,little,2384,12,radio/TV,0,0
47,male,2,free,little,NA,1841,12,radio/TV,1,1
45,male,2,own,NA,little,3539,48,repairs,1,1
36,female,2,free,little,moderate,714,36,radio/TV,1,0
58,male,2,own,little,rich,7906,36,business,1,1
28,female,3,own,little,moderate,1211,24,business,0,1
60,male,3,own,little,NA,1684,36,car,1,1
23,male,2,own,NA,moderate,8005,24,car,0,0
28,male,2,own,little,little,1025,6,car,0,0
68,male,1,own,little,little,4098,24,business,1,1
39,male,2,rent,NA,NA,1523,12,repairs,1,0
42,female,2,own,moderate,little,921,18,repairs,1,0
56,female,3,own,little,moderate,1330,18,radio/TV,1,1
21,male,1,own,little,moderate,2844,48,repairs,1,1
58,female,2,own,little,little,4070,12,car,1,0
49,male,2,own,NA,moderate,2165,24,furniture,1,1
59,female,2,own,rich,NA,503,12,car,0,0
55,male,1,own,NA,NA,3006,48,business,1,1
20,female,2,rent,little,NA,1613,36,furniture,1,1
20,male,2,rent,little,little,748,24,radio/TV,0,0
57,male,2,rent,little,moderate,2385,12,education,1,1
67,male,1,own,quite rich,little,4478,36,repairs,1,0
60,male,2,own,little,little,1817,48,repairs,1,1
62,male,2,own,little,moderate,3784,36,business,1,1
52,male,1,own,little,little,2617,24,car,1,1
60,female,2,own,little,NA,2644,48,car,1,1
38,female,2,own,quite rich,NA,1416,48,furniture,1,1
51,female,2,free,little,NA,3480,48,repairs,0,1
22,female,2,own,little,NA,3756,6,business,1,0
63,female,2,own,little,little,3408,48,radio/TV,1,0
62,male,2,own,NA,moderate,1406,6,car,1,1
29,male,1,own,little,moderate,3976,36,repairs,1,0
60,female,3,free,little,moderate,2462,6,education,1,1
65,female,2,own,little,little,830,36,business,0,1
23,male,2,own,little,little,1332,6,furniture,1,0
43,male,2,own,NA,moderate,1182,36,car,1,1
67,male,2,own,little,NA,368,36,car,1,1
55,female,2,own,NA,NA,4034,48,radio/TV,1,1
52,male,2,rent,little,moderate,21610,48,car,1,0
27,female,1,rent,NA,moderate,4753,36,business,1,0
24,female,2,free,rich,moderate,2059,48,repairs,1,1
36,male,3,own,little,NA,1196,36,repairs,1,1
32,male,1,own,moderate,little,862,48,repairs,1,0
37,male,1,own,little,NA,2039,18,education,1,1
32,male,2,rent,little,rich,3923,6,education,1,1
58,male,2,free,little,little,1053,36,car,0,1
35,female,2,rent,little,little,14064,12,education,1,1
53,male,2,own,rich,little,597,48,education,1,1
47,male,2,own,little,moderate,2163,48,radio/TV,1,0
60,male,2,own,NA,NA,1912,24,education,1,1
35,female,1,own,little,moderate,1817,12,furniture,1,1
61,male,1,own,little,moderate,1147,12,furniture,1,0
26,female,2,own,NA,NA,1931,18,furniture,1,1
19,male,2,free,moderate,little,1261,6,car,1,1
63,male,3,own,moderate,little,5066,18,repairs,0,1
71,male,2,own,quite rich,moderate,6611,6,radio/TV,1,1
54,male,0,own,NA,NA,1324,36,car,1,0
25,male,2,own,little,NA,484,18,repairs,1,1
64,male,2,free,moderate,moderate,2331,24,radio/TV,0,0
23,male,1,own,little,NA,2264,6,radio/TV,0,0
42,male,3,own,little,NA,1966,18,radio/TV,1,0
46,male,2,rent,little,little,2769,24,furniture,0,1
61,female,1,own,little,NA,5460,12,furniture,1,0
35,male,2,own,little,little,3520,48,furniture,1,1
55,male,0,free,NA,NA,2765,36,radio/TV,1,1
38,female,2,free,rich,little,3304,36,business,1,0
21,female,2,own,little,NA,2210,12,radio/TV,0,1
55,female,2,own,little,moderate,848,18,furniture,0,0
44,male,3,own,little,NA,5769,48,radio/TV,1,1
33,female,1,free,little,moderate,1962,12,furniture,0,1
69,male,2,own,moderate,NA,848,24,furniture,1,0
66,male,3,own,little,moderate,733,48,furniture,1,1
26,female,2,rent,little,NA,867,6,business,1,0
31,male,0,rent,NA,NA,674,18,repairs,1,0
66,male,1,own,quite rich,little,3087,48,radio/TV,1,1
21,male,2,own,rich,NA,1571,6,car,1,1
19,female,3,own,moderate,moderate,3363,12,furniture,0,1
27,male,3,free,little,NA,4608,36,business,1,1
49,male,3,own,little,NA,3746,48,car,1,1
59,male,2,own,NA,little,3002,48,repairs,0,0
72,male,2,own,moderate,NA,2275,6,radio/TV,1,1
44,female,3,own,little,moderate,1552,6,business,1,0
35,male,3,own,little,little,1637,36,furniture,1,0
74,male,2,own,moderate,NA,2885,6,furniture,1,1
52,female,2,own,little,NA,837,6,furniture,1,0
27,male,2,own,little,little,1731,48,business,1,1
74,male,1,own,little,little,997,36,car,0,1
69,female,0,rent,little,NA,4621,36,repairs,1,0
31,male,3,rent,little,little,3208,48,radio/TV,1,1
23,male,3,own,little,NA,9996,12,repairs,1,0
59,female,1,own,quite rich,NA,986,12,furniture,1,0
31,female,2,own,little,moderate,1074,48,repairs,1,0
19,female,2,own,little,moderate,1893,6,car,0,1
43,female,2,own,little,moderate,1011,18,education,0,0
65,female,2,own,NA,moderate,2779,12,education,1,1
22,female,2,own,little,NA,1735,12,radio/TV,0,1
54,female,3,own,little,NA,1223,48,radio/TV,1,1
70,male,3,rent,moderate,rich,4315,48,repairs,1,1
28,male,2,free,little,moderate,411,18,radio/TV,1,1
46,female,1,own,little,little,2789,18,business,1,1
24,male,3,own,little,NA,1163,36,car,0,0
45,male,1,own,NA,NA,3475,48,furniture,1,1
74,male,2,own,NA,NA,4209,12,furniture,1,0
30,male,1,own,NA,little,292,24,repairs,0,1
70,male,2,own,little,NA,1526,24,furniture,0,1
66,female,2,rent,NA,moderate,1894,6,repairs,0,0
21,female,1,own,little,NA,274,12,radio/TV,1,0
64,female,3,rent,moderate,NA,2169,24,radio/TV,1,1
51,female,0,own,quite rich,NA,1185,12,business,1,1
28,male,3,own,little,moderate,689,48,business,1,1
49,male,3,own,moderate,NA,1074,12,car,0,1
33,male,2,own,little,little,935,24,furniture,0,0
25,male,2,free,little,NA,1145,12,business,0,1
54,male,2,own,NA,little,2096,18,car,1,1
32,male,2,own,little,moderate,3963,6,education,0,0
74,male,2,own,little,little,1698,36,business,0,1
66,male,2,own,little,NA,4368,24,car,1,0
32,female,2,own,NA,rich,783,48,repairs,1,0
21,male,2,own,little,NA,2043,36,repairs,0,0
67,male,3,rent,little,NA,9752,6,car,1,1
