age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,actual,predicted
71,male,1,free,NA,NA,506,18,radio/TV,0,0
64,male,2,own,little,little,491,18,education,1,1
68,male,2,own,little,NA,5034,18,car,0,0
21,male,2,own,rich,rich,2156,18,business,1,1
40,male,1,own,little,little,1117,24,radio/TV,1,1
37,female,2,rent,NA,little,732,24,car,0,0
53,male,1,own,little,little,1756,12,furniture,1,1
30,female,2,own,NA,little,2011,48,business,1,0
72,female,2,own,NA,moderate,2019,12,business,1,0
23,male,2,rent,little,little,726,48,repairs,1,1
28,female,2,rent,little,rich,1380,6,furniture,1,1
59,male,2,own,NA,little,1147,12,furniture,0,1
51,male,3,own,little,moderate,3032,6,business,1,0
31,male,2,own,little,NA,761,6,education,1,1
53,female,3,rent,moderate,moderate,1921,6,radio/TV,1,0
69,male,2,own,rich,little,14874,18,repairs,1,1
50,female,2,free,rich,rich,721,36,furniture,0,0
29,female,1,own,little,little,994,36,repairs,1,0
66,female,2,own,little,little,1677,24,business,1,0
56,male,1,own,NA,little,171,6,radio/TV,1,1
42,female,3,rent,rich,NA,577,18,car,1,1
53,male,2,own,moderate,NA,2318,12,furniture,0,1
37,male,3,free,NA,NA,1570,12,radio/TV,1,0
24,female,1,own,quite rich,NA,4203,24,repairs,1,0
58,female,1,rent,little,NA,1494,24,business,0,0
72,male,3,rent,NA,NA,1392,6,radio/TV,0,0
63,male,2,own,little,NA,1030,6,car,0,1
62,male,2,rent,little,moderate,1374,12,radio/TV,0,1
60,male,3,own,little,little,685,12,business,0,1
53,male,2,own,rich,rich,1606,12,repairs,1,1
22,male,1,own,NA,rich,831,12,furniture,1,0
51,male,3,rent,little,NA,686,36,furniture,1,1
31,female,0,rent,little,moderate,1084,6,education,0,0
74,male,3,own,little,NA,2593,6,repairs,1,0
54,female,1,own,rich,rich,2025,12,education,1,1
72,female,2,own,quite rich,little,3084,18,education,1,1
61,male,1,free,little,rich,863,12,business,1,1
37,male,2,own,moderate,rich,1789,48,business,1,1
61,male,0,own,little,moderate,7054,24,business,1,0
30,female,2,own,little,moderate,5530,48,car,1,1
29,male,2,own,little,little,652,18,repairs,0,0
24,male,1,own,NA,moderate,806,24,furniture,1,0
30,male,2,own,little,NA,7030,18,repairs,1,1
45,male,2,own,moderate,moderate,2594,24,business,1,0
59,male,1,rent,little,moderate,1552,12,car,1,0
43,female,0,own,little,little,1419,12,repairs,1,0
60,male,2,rent,little,little,2168,18,repairs,1,1
21,female,1,own,little,moderate,2190,24,education,1,1
21,female,1,own,little,moderate,1180,36,repairs,0,1
38,male,2,own,quite rich,rich,1586,18,education,1,1
46,male,2,free,little,NA,1147,18,education,1,0
41,female,2,free,quite rich,little,2069,48,radio/TV,1,0
66,female,1,own,little,little,1002,6,business,0,0
21,male,3,own,little,moderate,655,18,car,1,1
60,female,3,own,little,moderate,5885,36,education,1,1
42,male,2,own,NA,rich,1710,12,repairs,0,1
61,male,1,free,little,NA,7027,24,education,0,1
58,male,3,own,little,NA,385,6,education,1,1
24,male,2,own,NA,little,567,24,education,1,1
38,male,2,free,little,NA,2626,12,furniture,1,1
29,male,2,rent,NA,little,1711,18,furniture,1,1
50,male,2,own,little,NA,716,48,furniture,1,1
45,male,1,own,moderate,NA,4488,36,furniture,1,1
39,female,2,own,little,NA,901,6,radio/TV,1,0
62,female,2,own,NA,little,4716,36,education,1,1
66,female,2,own,little,moderate,1708,36,radio/TV,1,0
68,male,3,rent,little,rich,768,36,repairs,1,1
31,male,1,free,little,little,1058,36,business,1,0
40,male,2,own,little,little,5419,12,car,1,1
53,male,2,own,quite rich,rich,1424,36,radio/TV,1,1
65,male,2,own,little,moderate,3935,48,furniture,1,1
40,female,2,own,little,NA,5543,36,furniture,0,0
46,female,2,own,little,little,1695,12,repairs,1,0
39,male,1,own,little,NA,1512,24,education,1,1
64,female,2,own,little,little,1307,12,car,1,0
36,male,2,own,little,NA,2396,48,radio/TV,0,1
49,male,2,own,quite rich,moderate,6031,48,education,1,1
64,female,0,own,NA,rich,677,18,education,1,0
55,male,2,own,little,NA,2154,12,business,1,0
39,male,1,own,rich,moderate,2081,24,business,0,1
32,female,1,own,little,little,426,18,radio/TV,0,1
43,female,2,own,little,moderate,888,18,radio/TV,1,0
45,female,1,own,little,little,1047,6,radio/TV,1,0
58,female,2,rent,little,moderate,3331,36,radio/TV,1,1
41,female,2,own,little,moderate,3832,18,furniture,1,1
49,male,3,own,NA,NA,403,18,education,1,0
65,male,3,own,NA,NA,3015,48,education,0,0
47,male,2,own,little,little,2718,24,furniture,0,0
65,male,2,rent,little,NA,2871,18,education,1,1
48,male,0,free,NA,moderate,2043,24,radio/TV,1,0
69,male,2,own,little,moderate,3867,36,car,1,0
44,male,2,own,moderate,moderate,4615,48,business,1,1
38,male,1,own,little,NA,489,6,business,1,1
56,female,1,own,little,moderate,1738,6,education,1,0
37,male,1,own,little,NA,1474,36,car,1,1
45,male,2,own,NA,little,1143,36,business,1,0
43,female,2,own,NA,NA,1256,48,car,0,0
58,female,2,own,little,NA,2099,48,furniture,1,0
56,male,2,free,NA,little,640,12,repairs,1,0
70,male,2,own,little,NA,3091,18,education,1,1
41,male,2,own,little,rich,1345,18,furniture,1,1
47,male,1,own,quite rich,little,3639,18,furniture,0,0
33,male,2,own,little,little,1101,24,car,0,1
21,male,2,free,little,little,1054,12,education,1,1
28,male,2,own,little,NA,848,18,furniture,0,1
33,male,2,free,NA,rich,1106,24,radio/TV,1,1
74,male,2,own,NA,moderate,952,24,furniture,0,0
34,female,1,free,rich,little,2560,6,radio/TV,1,1
35,female,2,rent,little,moderate,4178,24,repairs,1,1
37,male,3,own,quite rich,moderate,2465,36,radio/TV,1,0
29,male,2,own,little,NA,1699,48,radio/TV,0,0
66,male,0,rent,NA,NA,2669,24,car,1,0
23,male,1,own,little,moderate,1756,36,furniture,0,0
23,male,3,own,little,moderate,1849,36,repairs,1,0
32,male,1,own,little,moderate,1414,6,furniture,0,0
68,male,0,own,NA,NA,3530,6,radio/TV,1,0
44,male,2,own,rich,little,232,24,business,0,0
26,male,3,own,little,moderate,328,6,radio/TV,1,1
23,male,2,own,little,NA,4112,6,furniture,1,0
25,male,2,own,NA,little,1544,48,repairs,0,1
34,male,2,rent,little,moderate,3766,18,business,0,1
73,male,0,own,rich,NA,1111,24,repairs,1,1
32,male,3,rent,NA,little,6900,24,car,1,1
55,male,2,rent,little,moderate,1620,24,radio/TV,1,0
74,male,2,free,little,moderate,2590,6,radio/TV,1,0
59,male,3,rent,little,moderate,1264,48,car,1,0
22,male,3,own,little,little,882,6,furniture,1,0
54,male,2,rent,little,NA,449,36,radio/TV,1,1
66,male,1,own,quite rich,little,3389,12,furniture,1,0
74,male,2,own,little,NA,2480,12,repairs,0,1
35,female,2,free,little,little,1948,12,business,1,0
65,female,3,own,moderate,moderate,727,18,business,1,1
54,female,3,rent,moderate,little,5610,6,business,1,0
24,male,1,rent,NA,little,1967,36,education,1,0
34,female,3,own,little,little,3172,36,car,1,0
47,male,2,rent,moderate,moderate,1803,12,business,1,1
54,male,2,own,NA,moderate,756,48,radio/TV,1,0
56,male,0,own,little,little,3999,18,car,1,1
55,female,3,own,little,NA,2593,18,repairs,0,0
66,male,2,own,little,little,1563,12,repairs,0,0
66,female,2,own,NA,moderate,2557,12,repairs,1,1
28,male,3,own,little,little,3477,6,repairs,1,1
59,male,2,own,NA,moderate,3066,48,education,0,1
54,male,2,free,NA,NA,459,18,furniture,1,0
47,male,3,own,little,moderate,548,36,furniture,0,1
32,male,2,own,little,moderate,3249,12,business,1,1
22,male,3,own,little,little,1035,6,education,0,1
62,male,3,rent,little,NA,781,36,furniture,1,1
74,male,2,rent,quite rich,little,2434,18,repairs,1,0
60,male,2,own,moderate,moderate,762,12,furniture,0,0
54,female,2,own,little,little,1232,48,car,1,0
68,male,2,free,rich,little,3575,12,business,1,1
63,male,2,own,little,little,538,48,furniture,1,1
31,male,2,own,little,NA,605,6,car,1,0
64,male,1,own,little,NA,498,6,radio/TV,0,1
36,female,1,own,little,rich,907,18,car,1,1
51,female,1,free,NA,little,1931,48,car,0,0
39,male,1,own,moderate,moderate,1102,12,repairs,0,1
34,male,2,own,little,moderate,6019,6,repairs,1,0
33,female,1,own,little,rich,2602,12,business,1,1
72,female,1,rent,little,little,1781,18,repairs,0,0
23,female,0,free,little,NA,4983,48,car,1,1
24,female,2,free,moderate,moderate,623,12,education,0,1
56,male,2,own,NA,NA,3616,36,repairs,0,1
21,male,1,own,rich,little,1496,12,repairs,1,0
66,male,2,rent,little,little,1256,24,car,0,0
30,male,2,own,little,little,2947,24,radio/TV,1,1
54,male,1,free,little,NA,1299,18,radio/TV,1,0
51,male,2,own,little,moderate,2091,18,furniture,0,0
54,male,1,own,little,NA,1669,18,business,0,0
51,male,2,own,little,NA,2310,36,radio/TV,1,0
49,male,0,free,little,NA,1205,48,repairs,1,1
39,male,3,rent,moderate,NA,3794,36,education,1,1
45,male,1,own,quite rich,NA,352,12,furniture,1,1
45,female,2,own,little,NA,3019,6,business,1,1
26,female,3,rent,quite rich,moderate,398,48,education,1,1
74,male,0,own,little,NA,989,24,education,1,0
55,male,2,free,little,NA,2745,24,repairs,0,0
50,male,2,own,rich,moderate,361,24,car,1,1
44,male,2,own,little,NA,2065,12,car,1,0
20,male,1,own,NA,little,603,12,car,0,0
30,male,1,own,little,moderate,832,18,radio/TV,0,1
40,female,2,own,little,little,802,6,car,0,1
35,male,2,own,little,little,617,18,business,1,1
25,male,2,own,moderate,NA,453,12,repairs,1,1
61,male,1,own,NA,NA,9480,36,radio/TV,1,1
22,male,2,own,quite rich,NA,1562,18,business,1,1
55,male,2,rent,rich,NA,671,48,car,1,0
56,female,2,own,little,little,1153,12,business,1,0
50,male,2,own,little,little,1861,12,education,1,1
29,male,2,own,moderate,moderate,1335,36,repairs,1,0
19,male,2,own,little,NA,656,36,repairs,1,1
43,male,1,free,NA,little,880,36,business,1,0
60,male,2,own,little,NA,4668,6,furniture,1,1
70,male,1,rent,little,NA,588,48,repairs,1,1
42,male,2,own,little,NA,365,12,education,1,0
71,male,2,own,NA,moderate,1325,36,repairs,1,1
61,female,2,own,NA,moderate,385,6,furniture,1,0
74,male,2,rent,little,NA,873,24,repairs,1,1
35,male,1,rent,little,NA,664,48,repairs,1,1
26,male,2,own,little,little,668,24,furniture,0,0
63,male,3,rent,little,NA,1911,24,repairs,1,1
45,male,2,own,NA,NA,2220,12,business,1,0
70,male,2,rent,little,little,948,6,radio/TV,0,1
36,male,2,own,little,little,1676,6,business,1,1
45,male,2,own,little,moderate,911,24,repairs,1,1
40,male,1,own,little,moderate,2491,48,car,1,0
34,male,2,rent,NA,NA,554,18,car,0,1
20,male,1,rent,little,little,2063,24,radio/TV,1,1
23,female,2,rent,little,NA,2192,12,repairs,1,1
36,female,2,rent,NA,NA,11716,24,education,1,1
21,male,2,own,little,little,444,48,repairs,1,0
45,male,2,rent,quite rich,rich,15132,48,car,1,1
72,female,2,rent,little,little,3312,24,furniture,0,1
35,male,2,own,little,little,7799,6,radio/TV,1,1
34,male,2,own,little,rich,3730,24,furniture,1,1
24,female,2,own,little,NA,849,36,education,1,0
69,male,3,rent,little,little,3060,36,repairs,1,1
25,female,0,rent,little,moderate,1061,18,education,0,1
68,female,2,rent,little,little,1684,12,furniture,1,1
32,male,2,rent,little,little,706,12,repairs,1,1
56,female,1,rent,moderate,moderate,1050,6,business,1,0
58,male,3,free,NA,NA,3705,12,business,1,0
33,male,3,free,little,little,2566,18,education,1,1
65,female,1,own,little,NA,4102,36,business,0,1
65,male,0,own,NA,little,590,6,business,1,0
66,female,2,own,moderate,NA,404,48,car,0,0
51,female,2,rent,little,NA,4364,36,business,0,0
61,female,2,own,little,moderate,4113,18,car,0,0
45,female,1,own,little,little,2141,6,radio/TV,1,0
47,male,1,own,little,rich,2528,24,car,1,1
55,male,2,own,NA,NA,3612,12,car,0,1
23,female,3,own,rich,NA,2090,18,furniture,1,0
47,male,2,own,moderate,rich,2777,6,car,0,1
50,male,2,own,little,moderate,3469,36,car,1,0
71,male,1,own,little,NA,1677,6,furniture,1,0
24,female,2,own,NA,NA,1371,24,car,0,0
20,female,2,own,little,NA,2454,18,business,1,1
24,male,2,own,little,NA,11066,6,car,1,1
64,male,2,own,little,rich,917,48,radio/TV,1,1
61,male,2,own,little,NA,1281,18,car,1,0
22,male,0,own,little,NA,443,18,car,1,0
74,male,2,rent,little,NA,2560,36,radio/TV,1,0
47,male,2,own,NA,moderate,1183,12,furniture,1,1
43,male,2,own,moderate,rich,589,48,business,1,0
27,male,2,own,little,rich,1718,24,car,1,0
74,male,2,own,quite rich,moderate,5977,6,business,1,1
21,male,2,own,little,moderate,1364,12,education,0,1
44,female,0,own,little,NA,1467,36,business,1,0
66,male,2,own,moderate,rich,5793,12,furniture,1,0
61,male,2,own,little,little,1800,18,furniture,0,0
45,male,2,own,little,NA,688,18,car,0,1
54,male,2,free,quite rich,NA,3137,24,radio/TV,1,1
50,male,0,own,NA,moderate,4445,48,furniture,1,0
19,male,2,rent,little,little,1540,6,radio/TV,1,0
71,male,2,own,little,NA,2006,6,education,1,0
72,male,2,own,little,NA,633,36,radio/TV,0,0
34,female,2,own,little,little,901,24,repairs,0,1
69,male,1,rent,little,little,1385,6,radio/TV,0,0
66,male,2,own,little,moderate,1922,48,furniture,1,1
29,female,3,own,moderate,NA,1101,18,radio/TV,1,1
44,male,2,own,little,little,1343,24,radio/TV,0,1
58,female,2,own,little,moderate,1637,12,repairs,1,0
73,female,2,free,little,moderate,813,24,repairs,1,0
19,male,3,own,little,NA,1458,24,car,1,1
44,female,3,own,NA,moderate,4558,48,furniture,1,1
46,female,2,own,little,moderate,1122,48,car,1,0
71,female,0,own,NA,NA,879,6,repairs,0,0
27,male,3,own,NA,moderate,9586,36,radio/TV,1,0
62,male,2,own,NA,moderate,2165,36,repairs,1,1
40,female,2,own,little,NA,974,48,education,1,1
26,male,2,rent,NA,moderate,3025,6,radio/TV,1,1
67,male,2,own,little,NA,2219,6,car,1,1
60,male,0,rent,little,little,1145,6,radio/TV,1,1
45,male,2,own,little,little,1738,48,education,1,1
57,male,2,own,little,NA,1432,36,repairs,0,1
37,female,2,own,little,rich,3992,6,furniture,1,1
43,female,2,free,little,NA,3118,48,business,0,0
56,male,2,own,little,little,325,12,furniture,1,1
39,female,1,own,moderate,little,8286,12,furniture,1,1
42,female,2,own,little,NA,1435,18,repairs,1,0
42,male,2,free,little,moderate,7171,12,furniture,1,1
37,male,3,own,NA,moderate,3206,24,education,0,1
68,female,2,own,little,little,2205,18,repairs,1,0
65,male,2,own,moderate,moderate,1676,12,furniture,1,0
20,female,2,rent,NA,NA,16432,24,business,1,0
32,female,2,rent,little,NA,1454,12,car,1,0
71,male,1,own,little,NA,1056,48,repairs,1,0
50,male,3,own,NA,NA,1135,24,repairs,1,1
60,male,2,rent,NA,moderate,1809,6,radio/TV,1,1
50,male,0,free,moderate,moderate,1807,48,furniture,1,0
46,male,1,own,little,NA,4036,24,car,1,1
66,female,2,rent,NA,little,3316,48,business,1,0
57,male,1,own,little,little,3319,6,education,1,1
58,female,1,own,little,NA,1506,24,repairs,1,1
60,male,2,free,little,little,3106,24,education,0,0
65,female,3,own,little,little,3377,48,education,0,1
58,male,2,rent,rich,rich,1696,12,education,1,0
31,female,1,own,rich,NA,2260,24,radio/TV,1,0
30,female,1,own,quite rich,moderate,3374,12,education,0,0
26,male,2,free,little,moderate,2140,24,furniture,1,1
33,female,0,own,little,NA,2310,36,furniture,0,0
44,male,2,own,quite rich,NA,5572,18,car,1,0
30,male,1,rent,little,NA,2154,12,car,1,0
61,male,3,own,NA,little,1111,12,business,1,0
69,female,2,own,NA,little,616,6,education,1,0
64,male,1,rent,moderate,moderate,1979,36,education,0,0
45,male,3,own,little,little,1386,6,radio/TV,0,0
36,female,2,rent,moderate,little,3451,36,education,0,1
63,female,2,own,NA,little,6387,36,education,1,1
54,male,2,own,little,moderate,793,48,education,1,1
67,male,2,own,NA,NA,890,48,repairs,1,1
69,male,2,rent,little,NA,1773,48,repairs,0,0
45,female,2,own,little,little,953,24,radio/TV,1,1
27,female,1,own,moderate,moderate,1513,6,radio/TV,0,0
73,male,0,own,moderate,little,1177,18,furniture,1,1
57,male,2,own,NA,moderate,807,36,radio/TV,1,1
19,male,2,own,little,moderate,3500,36,business,0,1
25,female,2,rent,little,moderate,1920,12,furniture,1,1
44,male,2,rent,quite rich,NA,7818,24,education,1,1
25,male,3,own,little,NA,2409,18,radio/TV,1,1
70,male,3,own,little,NA,5068,48,business,0,0
25,male,2,own,little,NA,1009,36,radio/TV,1,1
26,male,2,own,little,NA,999,12,radio/TV,1,1
34,male,2,rent,moderate,NA,10686,6,furniture,1,0
21,female,2,rent,quite rich,rich,1110,36,furniture,1,1
63,male,1,rent,little,moderate,846,12,car,1,1
28,male,1,own,little,NA,708,6,furniture,1,1
68,female,2,own,little,little,8371,24,furniture,0,1
25,male,2,own,little,NA,1451,48,repairs,0,1
39,male,2,own,little,NA,2496,6,radio/TV,1,1
71,male,1,own,little,NA,2040,36,furniture,0,0
55,female,2,rent,quite rich,little,1013,18,radio/TV,1,0
49,male,2,rent,moderate,moderate,1426,6,radio/TV,1,1
41,female,3,rent,little,NA,3556,18,repairs,1,0
45,male,0,rent,moderate,NA,678,18,radio/TV,1,1
74,male,2,own,NA,moderate,3100,6,business,1,1
40,female,0,own,little,NA,5694,24,furniture,1,1
57,female,2,own,little,NA,2284,6,radio/TV,0,1
45,male,2,own,little,little,5253,12,car,1,1
72,female,1,own,little,NA,603,48,car,1,1
67,male,2,own,moderate,moderate,418,18,repairs,1,0
22,male,1,own,NA,rich,2195,48,business,1,0
42,male,2,own,little,moderate,1131,36,furniture,1,1
41,male,2,own,moderate,NA,3651,18,repairs,1,0
66,male,2,own,moderate,NA,1410,36,car,0,0
37,male,3,own,little,moderate,2033,12,business,0,1
60,male,2,own,little,NA,1929,12,furniture,1,1
21,male,2,own,NA,NA,1978,48,radio/TV,1,1
45,female,2,rent,NA,NA,1171,12,furniture,0,1
21,female,1,own,rich,moderate,606,6,education,1,1
46,female,2,own,NA,little,1517,18,furniture,1,1
35,male,2,own,little,moderate,5767,36,radio/TV,1,1
49,male,3,rent,little,NA,1110,48,education,1,1
28,female,3,own,little,little,1106,48,business,0,1
67,female,2,rent,little,NA,2051,12,repairs,1,1
40,male,2,rent,rich,NA,705,12,business,1,1
48,female,2,rent,NA,NA,4035,36,furniture,1,1
67,female,2,own,NA,NA,760,18,repairs,1,0
39,female,1,own,little,rich,1434,18,furniture,0,0
54,male,2,own,little,NA,13782,48,car,1,1
71,male,2,own,little,moderate,724,36,car,1,1
41,male,2,own,little,NA,5871,48,radio/TV,0,1
56,male,2,rent,moderate,NA,1992,24,business,1,0
30,male,1,rent,little,NA,2230,18,car,1,0
43,male,3,own,NA,NA,946,36,education,1,1
72,female,2,own,NA,little,3425,36,education,1,1
38,male,2,rent,little,little,1349,48,furniture,1,1
67,male,0,own,little,NA,721,12,repairs,1,0
67,male,1,own,moderate,little,5793,36,education,1,0
60,male,2,own,little,rich,1327,48,furniture,0,1
25,female,3,free,rich,moderate,408,6,repairs,1,1
47,male,2,own,little,little,1458,12,car,1,1
66,female,0,free,little,little,3451,12,furniture,1,1
47,male,2,own,little,NA,3037,18,repairs,0,0
31,male,0,own,little,NA,1082,24,radio/TV,1,1
21,female,1,own,NA,moderate,827,18,business,0,0
20,male,2,own,little,NA,606,6,business,1,1
34,male,3,own,NA,little,1775,48,radio/TV,0,1
48,male,1,own,moderate,little,2040,12,education,1,1
56,male,2,free,quite rich,NA,3188,12,business,1,1
24,male,2,own,little,NA,1604,36,repairs,1,1
63,female,1,free,moderate,moderate,1567,24,radio/TV,0,1
25,male,1,rent,little,NA,1446,24,education,1,0
23,female,2,rent,little,NA,2042,36,furniture,1,0
74,male,1,rent,rich,little,1624,6,furniture,1,1
25,male,2,own,little,little,3832,24,repairs,0,1
52,male,1,own,NA,NA,2318,12,repairs,0,1
50,male,2,rent,little,moderate,1971,6,repairs,1,0
67,male,1,rent,rich,little,1748,18,business,1,1
31,male,3,rent,little,NA,851,18,repairs,1,1
48,male,2,own,rich,moderate,1807,6,radio/TV,1,1
43,female,3,own,NA,moderate,1077,12,radio/TV,0,0
39,male,2,own,little,little,2385,18,education,1,0
39,female,2,free,little,NA,1529,48,radio/TV,1,0
46,male,2,own,moderate,rich,6846,12,business,0,1
66,male,0,own,little,little,658,36,furniture,0,1
38,male,2,own,little,moderate,151,24,education,1,1
52,male,2,own,little,rich,2239,6,radio/TV,1,1
23,female,2,own,NA,NA,1080,24,repairs,1,1
36,male,2,rent,NA,NA,2056,36,radio/TV,1,0
57,male,2,rent,quite rich,moderate,672,18,car,1,1
61,male,3,own,moderate,NA,8326,48,education,1,0
29,male,2,own,quite rich,NA,1327,12,business,1,1
72,male,2,rent,little,NA,1026,12,radio/TV,1,0
35,female,2,own,little,rich,8204,36,radio/TV,1,1
66,male,3,free,little,little,3541,6,business,1,1
63,female,2,own,NA,NA,5495,24,furniture,0,0
40,female,2,own,quite rich,little,1575,48,repairs,1,1
55,male,1,own,little,little,1877,18,repairs,1,0
38,male,2,free,rich,NA,1121,6,furniture,1,1
66,male,2,own,little,NA,1021,48,furniture,0,1
72,male,2,own,quite rich,little,2486,48,car,1,0
72,male,3,own,little,NA,1346,36,business,1,1
66,female,3,own,little,moderate,10685,36,education,0,0
66,male,2,own,moderate,NA,3547,12,repairs,1,1
64,male,2,own,moderate,rich,8156,18,furniture,0,0
24,male,1,own,little,little,304,6,furniture,1,0
52,male,2,own,little,little,8236,12,business,1,1
32,female,2,own,moderate,moderate,268,18,education,1,0
66,male,2,own,rich,little,659,24,furniture,1,1
41,male,3,own,NA,little,444,24,car,1,1
38,male,2,own,little,NA,2196,12,education,0,1
31,female,2,own,NA,moderate,1781,6,car,0,1
65,male,2,own,moderate,NA,3415,18,radio/TV,1,1
62,female,1,own,rich,little,1684,24,repairs,1,1
59,male,2,own,moderate,NA,4817,24,furniture,1,1
50,male,2,own,little,moderate,857,6,education,1,1
44,male,1,own,little,little,4907,12,car,1,1
68,male,2,own,quite rich,rich,1764,36,repairs,1,1
71,male,2,rent,little,little,11904,48,repairs,0,0
32,male,2,free,quite rich,NA,3631,18,furniture,1,1
70,male,2,own,little,NA,1418,24,repairs,1,0
54,male,2,own,little,rich,1759,48,furniture,1,1
26,male,2,own,little,little,806,48,radio/TV,1,0
58,male,2,rent,quite rich,moderate,2410,36,furniture,1,1
40,female,2,own,little,moderate,1417,48,business,0,1
40,male,2,own,quite rich,NA,3227,6,car,1,0
34,male,1,own,little,little,619,12,business,1,0
45,male,2,own,rich,little,1388,18,repairs,1,1
74,female,2,own,little,moderate,715,6,repairs,1,1
28,female,2,own,little,moderate,751,12,repairs,0,0
43,male,2,rent,moderate,little,2936,6,furniture,1,1
49,male,2,own,little,moderate,4445,24,education,1,0
39,female,2,own,little,moderate,279,24,furniture,0,1
45,female,2,own,NA,moderate,8018,36,car,0,1
35,male,1,own,little,moderate,5559,6,furniture,1,1
51,female,3,own,little,NA,615,48,repairs,1,1
49,male,2,own,little,little,3503,24,radio/TV,0,1
68,female,3,own,little,little,1251,12,car,1,0
60,male,2,own,little,moderate,1671,36,business,1,1
44,male,2,rent,little,moderate,2926,48,radio/TV,0,0
39,male,3,own,rich,moderate,2654,18,car,1,1
54,female,1,own,little,NA,1143,6,car,0,1
19,female,1,own,quite rich,NA,1139,24,repairs,1,1
22,male,2,own,little,little,1194,48,business,1,1
22,male,3,own,little,NA,4510,12,furniture,0,0
44,male,2,own,little,moderate,407,6,business,1,1
22,male,2,own,quite rich,moderate,1588,12,repairs,1,1
67,male,2,own,moderate,NA,6361,36,repairs,1,1
27,male,2,rent,rich,NA,3174,24,repairs,1,1
48,female,2,own,little,NA,4191,24,radio/TV,0,0
69,male,2,own,rich,little,1606,36,business,1,1
63,male,2,own,moderate,little,712,12,business,1,0
22,male,2,free,little,moderate,1890,6,car,0,0
23,male,2,own,little,NA,1041,12,education,1,1
63,female,2,own,little,little,10770,6,furniture,1,1
41,male,2,free,moderate,NA,1593,48,repairs,1,0
34,male,2,own,little,moderate,3010,36,business,0,0
40,male,2,own,quite rich,moderate,7057,18,business,0,1
55,male,1,own,little,NA,751,6,car,0,1
26,male,2,free,little,NA,291,24,furniture,1,1
66,male,2,rent,little,little,2675,48,education,0,1
51,male,1,rent,little,NA,3110,24,education,1,1
73,male,2,rent,little,moderate,1298,48,repairs,0,1
56,male,2,free,little,little,716,24,education,1,1
61,male,2,own,quite rich,NA,2316,12,education,1,1
34,male,2,free,little,NA,1774,12,furniture,1,1
23,female,3,own,little,NA,2339,12,furniture,1,0
34,female,2,own,little,NA,730,48,repairs,0,1
25,male,2,own,little,NA,2344,48,business,0,0
69,male,2,own,little,NA,3482,24,car,1,1
19,male,2,free,little,little,542,6,repairs,0,0
27,male,2,own,little,NA,5815,48,radio/TV,1,1
36,male,2,own,little,NA,2216,24,education,0,1
63,female,1,own,NA,little,3571,6,car,0,1
65,male,2,rent,little,rich,649,12,business,1,1
21,male,2,own,little,moderate,3121,48,business,1,0
42,male,1,own,little,NA,485,18,furniture,1,1
46,female,2,own,little,little,846,12,radio/TV,1,0
28,male,3,own,NA,NA,2232,36,business,1,1
27,male,2,own,little,little,1449,6,radio/TV,0,1
31,female,2,own,little,moderate,1848,18,education,0,1
66,female,1,free,rich,NA,8449,12,furniture,1,0
53,female,2,own,little,rich,1825,48,car,1,0
72,male,2,own,NA,moderate,3189,18,furniture,0,0
41,male,1,own,NA,little,1714,24,education,1,1
65,male,2,own,little,NA,1673,6,business,1,0
35,male,3,own,little,NA,826,36,radio/TV,0,1
64,male,2,own,little,NA,2427,24,education,1,1
25,female,1,own,little,NA,13744,18,business,1,1
